sha256,verdict,vx_family,av_detect_pct,contacted_domains,contacted_ips,analysis_date
a1aea31d2c9faef38edbd8addc47beb245d7cf48d402f3061c33cade8ed936de,60,,,,,
92b9269fb14ca6afca0695b8d24479773c4d568e1fc8d3c66142a9dbb995ae81,40,,,,,
02974b5e120f5a02961d867134b955a007877ec8b3d6e0b8761b16a318a6e7f0,60,,,,,
bbe42b508abc1946f355b69193e17114ed3c2635b7d2df810e2b4dc0e24da7d5,60,,,,,
e3eb7771b04daecadbec1606a1f9e666b7cea18f24b850d2c43c6e3166ca21ff,50,,,,,
cb520de08700973a9970776859621820cd3e3bd6e8cfb9476c94b7c920e7184c,40,,,,,
1c1289de17ccc1b99995dad577fc7743583b3ba7469526bb7df04d5722a38900,50,,,,,
0bf028a7007244c23fb66761217942578ef03b0f9e8487e2c37e7861e09aecbe,40,,,,,
89ea29e403c853c2a37011d3fcf81a2b3cd667d17bd3779e68011f450faebd88,40,,,,,
9b00c59ed990ef0ec4b2703e1a59c2c246027054dbba766733fe9c27373f2f98,60,,,,,
82ee2fc78ec74b840e52bbd6c16f2ea09f650859c21aa7753c8848e40d13bbd4,40,,,,,
c13997662acb98204aeeb9ecad73745348cf4377361014c430c85056adc17a58,50,,,,,
daff3c6e5e37d252839a19b2f2937aed3b9828c85ab1fb8872afc5a959938231,50,,,,,
dfd123fca126907c0f99fc3f92636e1e0193970073145df46e82bf57d6cf6385,60,,,,,
50b1b38042b3bf1a31b48adb7fbd6120357d1a0e571c813ed3d640cb9887a0d9,60,,,,,
9d1462e27e2be29d8e39bbeb202b7d8078c58e02e86ddca4e891be8408113bff,60,,,,,
0312dd5842c657cc185c9e703e8753c26823d5f2668433b6fb75435aa6d6a7b1,40,,,,,
dc569df9e975a076119e875e126e18f0324698b8fd8ad40007136361d1705bcf,30,,,,,
ce1313e3e792dba5a6fc733bef3d26dc0aa16436a2dae6d5f3945515a5ce31f5,60,,,,,
1ea9d58808e4695d37823d3c53c9ec96ea78adb64a130b41d6fb2ed8e7164264,60,,,,,
894e2749fa1c5446dd325fb2d62053862542d3fdc79d915d52bfde0c4ff9c3a4,40,,,,,
d3d7dd8f130a4557c3685f49f83b58957dc760118595676700390e9c85b4d4fa,60,,,,,
6b2ebdbab4fe57a1959a0d5823db9c5d5a34a1a74003dfbc0254c9cf73f85e4d,60,,,,,
22ce37034cd015d54d09d50bb46621ed821defad1287756e2ef86b81e256d68c,60,,,,,
d6408ba458b9f16f94db5056b95e5d3f7bf22f34764ec07aefe52ce387c86d63,60,,,,,
d4b7d7d11beff01e04681e6e9e19ed2475ab2a74c1952ee9ef83281318d6d6b2,50,,,,,
c8f3d91a17e537fe362310cf012dc62c67691046621ba284152a5e3101ddfc3c,60,,,,,
8532673f1c48bde8b03103b9dd18e56d548763996b48a106c68625834a99e5da,60,,,,,
d54417028f8263e72099344f60862390c0d9a79b926319bbf5dfd6771aa4ef6a,40,,,,,
62e5ba94a0a79a2501ed49290cd49cf7ee97c565649de204b531a42448e57500,60,,,,,
2226312333e0450d82c5785f26fe6da3032e23075988d551cdf7f3b15390c10e,60,,,,,
9db0c352d6ac27dd14a0e1be6fe1c4d366739baa037901bf7a2a03685b433ac1,60,,,,,
086e55402d8810a987398734c29f42c1df0bd44ed417212eaa07b04230d4a7c7,60,,,,,
0c90e66538809a106c820738fe52e5c71100b860d71c77604e8b8915d18a0133,60,,,,,
182e211a3b87af00d17a3cd8d5b721dbd917fe83de5bba267adade4292bba448,60,,,,,
4af6648ef81f1a6a4d6a2dfa4f845094d05fed85d83ee9452287e60ef86bd1d4,60,,,,,
5d58338ebea2d16896fc1e9f1fc0e9e0d8dbc73d63c69f50ae0e2adc89781d0d,50,,,,,
0509a0a2b08a31e625b4bb606350e629edad2091b8952a846eae6c1dd1879200,40,,,,,
e6a87e5ba0f87203e24ede4ab326522723b424398eebe1ba9e93542004c9b51e,60,,,,,
2419152d838e8bd72b6971582e475954c0d4416e786279082148cb9a5eddb017,60,,,,,
002e24a496869ebb18ff43aa1b1e32444e32cf8cfc6e3f611c466abdc999ed14,50,,,,,
52a767f03d5c72ec95f0add7f646672399281ab543c9239ae4cc3bca9c402dd2,60,,,,,
25e63bcdbdeb5f0932aaf41fa904af9dde239c7dc503d0556c6de631570dc4c7,40,,,,,
1424311d1c34c08c4d62c5f0fc2b84739744f47b393d1d20985ec35f1b42106e,40,,,,,
d4917c0d07608ce5ba112afebb8ba7ad4dfb920fe3b09c1a5ddf3b7ccd3c43bf,60,,,,,
986fd450349d965f0db69e3c2fddec28a781b8ff94fbefbea39ee91c856f8035,40,,,,,
23a4b7fd2cca9d6942a1962288b9c21ad5ecf11d4aaa5b9ea74d71e1ad52bf1c,60,,,,,
636842a9251aed72c6a97e54579f9547f1f8c001a8309b2964bf21ba30e96032,60,,,,,
ff5076fb8be4e23036706e39edd74b5ca6db5313886b5132196344a0a3e36499,50,,,,,
587f74f44407937319c3aeaf710f040a4a34ee9abd5982aa39ba1960d5892252,60,,,,,
f7a1820c017d8e93fa04ae8e2fe0298bf3b351478dbb4b266de70202cd4a5c1c,40,,,,,
3799faa00fa6a48d22c33e553e6396f0d7dbbad6d88cc59659546ef40f1ec824,40,,,,,
f93de411b4a60ec1477c9d80a57dad8572d26dfdf94f342106cd4b3823c55570,40,,,,,
0fa0e60f34bc7b44f88e80694c58029ce310eb3d4d601e8cfbeb6629cb87d614,40,,,,,
8c4dd40abe7f1f7a5af43c09848d0edff6fa028c6517321c35ddcd20a51c6b6f,40,,,,,
18a596ee65615f73b6bb221d0efa785d2a272fd5f3a9d35c2db4040cb292847a,60,,,,,
d8900759aa2ef9f5b58af6f1b4bb0b9075bc50f53d1503360e5b9aba711cd4e0,40,,,,,
f8faf3dca30ecbb41b5ef927242175aca83ba82a44db4d57f2803c40581cd45a,40,,,,,
8ebf8a38f159979cb281f49d35a0d1189983eb7e201fdec693f17e7253eee209,40,,,,,
0943809f700cdf53b60c3c9ce5d6f0a0630faf75e0fefeb0a232f86d265c6869,40,,,,,
b0a9cc951241a53234930f1e3fa086c30142c3a17cdea9d103e1b726d4a6a910,60,,,,,
5fd865017d0dda150c073fa13f85837dc90eb6d5ee4da7a973779cb086289417,60,,,,,
8f56beb4a75d301e4e3ce3a38ebd6fed73f06a33c27f298eb81c4cd25c54faf2,40,,,,,
7e97ecb0e3cc0c17f5ed90d4ff86b0e9d0fb364b6420ae536860f85ebd7a40d1,40,,,,,
2e4c35ebb0c9a8daf747a16afd60b3c304b9c91196166a1d31f2c9262a9c9378,40,,,,,
94f0f25e2bf7d8936683c60a8ef9acff51020f6b831fc1611a59b066bc4a6627,40,,,,,
40d435454828445dd1bc7e26d84bdded7b8268c2bc6ceb724f7ca01cad40908b,40,,,,,
7898a4453af2a3742189a7dbd33302f7ddf84c6a6130e234d80269bc1297611b,40,,,,,
4e058d9f76f4a193f290f86ecd95aeb09cef4bcc4da6258975edb011330409f8,40,,,,,
73040a68c98ee2e510cb2a2fb316258d6412a57f35226d90e23cbfbdcfbfe30e,60,,,,,
4a2dd1ed81554d04eda4361ed433192d9d32ee1efbb260b764a79b2e8ef79b92,40,,,,,
2e0b90526b35a6f37e6ae9cf3aadcd61db929628347c839b90422d17a2de482a,40,,,,,
3583d3450f7cee36aa841d9f36f333f3568a564dbe6a5471b2ffceafa6cd323f,40,,,,,
65ecc3d47fcf6c7d8d1762f857182b9bc8c8874ae61e5732fd86f4d356f4e7ec,40,,,,,
4d6b9b7b67ea1ee2ea8397001e6ead6d64232529740f5cd91ef7f1d5d4532399,40,,,,,
54e5fda74211ed82fdbb722e9e611bfc31069439146dbc1e020dcb19f7e1bbf6,40,,,,,
8130a11ebffff7ed74870e6931464c3a5ecb266ac6dc91922b7d220f712539ea,40,,,,,
d3ec2a0025d89961b119f929d8b30db256ec69f387bd9e290c484545dc6e865c,40,,,,,
c44e1d10286672fbc89adae35ca4638a88571f460f6d25c5c87ba31fb3f9c4b2,60,,,,,
ced8574a939cd4b39e6d229c203dd4fb62869fa858bdf3178d642d0a66e2ee8d,40,,,,,
9cbc4e32be4ce91cb7066887c55455b7e2f4b4732cbdebb6041bf8fae34d343c,40,,,,,
dee19c8ac70fbf43e89a50f7fdcea8c6c486656cd2940a5e5f656a4324a28199,40,,,,,
3fb2477bcce33de68905e7f677a6843652e2f563617c0e5d72d36e78f8f436a2,50,,,,,
eec91a5ec854f7755123087c3b618d97c90dd36fbb973024e3b138c8167538ab,40,,,,,
6f2c7e7ec4e99ec369d0a2172357450b2c46bd9b105ed2810ab75db4986e7c75,40,,,,,
00002f12732c439f9a87bc76e4d754af1754c3c1eaaf998832954e062c1e0b13,40,,,,,
39fceeb5d2db85cd1dc6a0ed89e0bcb8f2908b463a0ee3181491550ef9717ac6,30,,,,,
2e178052d6cbaf0a5d3e8d465716cf32cdca454770c697e2f1634bcab6212c77,50,,,,,
4357360ed853a87a8a0628bdf0fba23df7894b3d7fc26f21a704a7a6425e758c,40,,,,,
b924bdf624ef78590afdfa114a64ae1c34666f34ea211b8d012a4b3f77610e38,40,,,,,
0767bf65acb3302e2bc917d016df8e8ffb3abfef798133046e477106cf06567a,40,,,,,
45aaad5af1d282d361aaf13fe3b9b564ddfe626d09a999945cc5dd1eed1f51bd,40,,,,,
ff156893ce97b681a09eeeeeb0aa0d352ae3b7e04805120ec2b1515816d12e2f,40,,,,,
80bac8b2c4569dfdcc3610840dad6aa9e76dd4ca8125bb8caf6455544a95451d,40,,,,,
c44ebdb85a3855686fe42288309385352fe77e9d321de110fe5fb53e69250bbc,40,,,,,
04dc201df6dad113472240ce9635221627bbeaabcb2b0a7e8281fae049978b25,40,,,,,
f822256bb6eb454b4b53d1a6cab3929b5f4e6cea1f1c815490be0998b616d44b,40,,,,,
73142914107a12d362654856e143342850e31406e06f7955b41f1348813288b6,50,,,,,
f5cb9fec283c2d032ac88ac056e71c5870b2acad2bc06f79aa0235fb818ad522,60,,,,,
8692f0411402226e1d3280b55fd58545832eccedf273b7e709aeaf64fe384a3f,60,,,,,
48b3ed4af9f8207bfa0d25f3abb41d05be03088671da6f9d007eef793e42223f,60,,,,,
360869c8d601e94281b5adf05b1e06748d86250c2f9759adb437bb36e757a955,60,,,,,
35a0ef9d9441f0c2a02f0b706d966d9137acfd6d499f605d2673c7724c8b0dcd,60,,,,,
df770a32767b795ed76b97c4e70727400c7bd0ca289d5df1945462950f87eb4f,60,,,,,
1ac93f81dc7d5be372cb17e4f72ff019c0df7a27cd2a51dd916a3280848f9b00,40,,,,,
a13e10c93766c9c2a0911a3fd64d258682bb01cce91592238ef0aed3b5cae4ba,40,,,,,
fc9cd0a8b6a1845db3f07b59152f08001e938ba094c7acc59a8820a216a7801b,60,,,,,
f932aeb7102dcc7c0b37ab44165cd7c9117d2b687cf16d0c7db5a4479a0172a4,60,,,,,
9ae2e2f165b84bf1147ebc113eed99efce04e34273a68b64c9123d7ce5325c67,50,,,,,
ff22760a375524157eef1bab0eed952a59dd706e5bbaf96b8f5af379d1a2ea8e,60,,,,,
05b3f5dbfdf7e0fb0b67037be410bf6e914940a04c1790daabdea3b890b26b01,40,,,,,
fd7d7056cff1f841c8cd4f5f8c7555e70bb02cf045a913f53f5283879ebf48e1,40,,,,,
7f54173b457da9f89c0ee63e66cf32af38342115c61e2f52a8803b2de4bcfa15,60,,,,,
435bf9bbd0678035d20b644eaccb3cce2062d90a8a870a07c3cc8b5d6733ffa4,60,,,,,
4c1c48ce76a82b790ccebc8319a21de1ad7b0892c75651e66a31514015fbe66c,60,,,,,
0b46a4ed0a0d07f4462009f995610360778da68e61f428524f2884e477fa6a56,60,,,,,
ae22e4b5ac5b0df244f357ae38b178b2228a47b6272560dcf9b39f1232d1ab4e,60,,,,,
7c1ae3ca11ba0555c8af145193ea7625c1e628a592dc626671702acca240270b,60,,,,,
0d376459df25cbb8521ae13affbe7a3e08aa9f8dd8ff5847ed31629e3dabf5cb,50,,,,,
e7f09bbe5cb1ce56b392e86b3ad6180a985f1a18ab9bd02d7b5b6dbfcb3ce9ee,40,,,,,
5badb2598a505b608490e70bb59ad1c58d27c1ff94983d1da26f3511f4478816,40,,,,,
ee395ed00a1a0f671da1bab65b95513e812b7132878e4894adeeeded76c99f88,60,,,,,
4e6bbb23744a38d5d0e1cf271411222b8c223dc0153506c12e77ab23329c6e36,40,,,,,
ee9b8dd893db93d08c53b700f6b2b7fdeb06801522ff9aa71400b8fb92c68dd9,60,,,,,
79fde56ddda8940caa1e9d86716202d271e6ac886345275415fca782cb1312f8,60,,,,,
9fa05b1e13bcb3df918eabc09317cebe183a0e880667ef281fd68fe5efdabec5,60,,,,,
3acf42943efdab94f3548d3bf218a6c8d892ef80a46ad0bf0d1ea41ff167b220,60,,,,,
b19402ddabedee98830dc6545301af8c2722962892d46c4495be1b4965f7229e,60,,,,,
bf8d4f298997c00d70bc9806b9a50cf9dd1ddf6202f89ca2694185b204aba12a,60,,,,,
782e7ae11270cab0f597849df2269380548078228bbe47ca69d41d7dddd2a20d,60,,,,,
6567eaf5db9680e95cfc04a99a9fd8c59e0c779099d8e19a67ba8a34a536898e,50,,,,,
157d523202eef5a40ee44a6c6c1cf7e9ca05c5d4356cc5450ab8202faba6d884,40,,,,,
fd627cc0a9479dcdf43256e42a13f9c50177e5c6d20feb400bddc27f971733fa,60,,,,,
62185ce6ea75e3987a1310673fdedd8db4b1955957206c5324c8880b6f742229,60,,,,,
76d8c36fe53c5f6129bd2f213b9dc011c08eded89baadb3a4176026e54402d9b,60,,,,,
5b2d1ae45ef10d366dfff2da65d90406fc922170f876333130da8e7d92dae4d6,60,,,,,
cdeb75b4c360cfa3810099051d0b86680fb9f4b44c58df7ba6633ce593df37f1,60,,,,,
4da7e4235a285c45496af94b4fea19d4d84001a1d0949282be7587c952df9a53,40,,,,,
7c464cc5204ebb257e8575da6370dd624aa87c7eefcc58644efb83cd02dd7f56,60,,,,,
cf2e19f37a2fd3d355a6439b20e1b65a62004c896f4133b3edfa6823749c23e2,50,,,,,
169f327555e4f4184bba5c16b5e2efb7bad71140822e193acd94dd5b1b6fb3fb,30,,,,,
d41595e9890bf88b9d966ed4270c3f48fb42800030532d08ebd7081b1c4358d2,60,,,,,
18db0efc3f4a62db64975ac35dc6919d409fadfb93ad744d1234f82df2df3ecb,40,,,,,
545a0629773d581afaf8b5c7984f44745f3f75bcf609c8cbb40e642d8517f405,40,,,,,
ad3e16471495a6b05f73dc28348b2952eb0ab6c5e731583a5cdbe503a69b5023,40,,,,,
66d2c02801bc9d128092bbcf3cb4e176c6e4e13d994167b82591c61b39c86c90,60,,,,,
044436286a61464520ade1a63178ca264d60b1cc2f8d10d6846f2e24bf30dad7,40,,,,,
76411376ca672758780751c9d2d9b4ea23c101d32f61e03a3f3286eede9ca8fb,60,,,,,
61e83b53d9dace395f4df620c522a4108bcee0dd8949c2f6ea6cc004aded66b9,60,,,,,
de7861705d8c87e438de616c194f186e08c070627f1231dd1bda563e9b326705,60,,,,,
482615b1886662d69440a30e396b21d37849fbc34b64de64fe2a5cadc35c3168,40,,,,,
4ef0c225c435a1d7119c118903e245ede6a87cd45a739672061b7a8b680bc1d6,60,,,,,
d28d9e0c58c37fa23524bb09f2679cdf0621b6a17a5c242c416333a63869940d,60,,,,,
35dcc94a95fc2347a0536c11a452f3d4630db0c87c04501fb79599b0060ae66a,60,,,,,
a05de4e798bd2c43eff379dbd2e4db68b9cfc4e5befb64b156f8a580e77a8130,40,,,,,
712661f437130a1e7bffb523ac893cf89f0d28891871892e0d22a4bae089c85a,60,,,,,
fdc7ecdcec598905ca9b7c5a2ec3b8f5defe8d6002ece8de3d68d03755e99f11,60,,,,,
75c64465f0681c137d74612059bf45d3ce729d49da7b51f69e2a3887b56a742b,60,,,,,
50fb833395bfd23c9e48ea96b9fb3c2f887be2a1a74e403282b9d66fc81e7e9d,40,,,,,
a51b5907be21d3069cb5d7088cb16501d0cf3f5f3465ca8e14507e5eabe7d0bc,60,,,,,
491acfc0890c7a99d8f88c0015513cfc70833d10bc39845ba99c3ba5427def2e,60,,,,,
2f839a106cda0173168ef4b2e0df713a634e7930b8b0f92403da98338ffb2c81,40,,,,,
877743117da7b45b3819fa472b33c8a83c22b6e475d9d990d3aa50ba2896d386,40,,,,,
c561a19c745e49cf7250d625785d55e6b4f2bbe8a8b4925471d617b63d263727,40,,,,,
dcc2e3a30d9804984d020ceea9107b80c839f2158f18b8af4df1d4b13337a626,60,,,,,
b7f338eebd749a83203f8f14c04200961c395cae4bb2ab91757e27fbf73d1209,60,,,,,
30c5462bc79dcd6c038d7673d45d4e201d6d9d6e298aabf5fff1af3efd488336,40,,,,,
a6b30978ca05e283ce02ec19f3728172545621c49124aa9ef86dbdfc6e3f00a9,50,,,,,
5f51e7712422767a08e5411453bf69daa49258a37b9d335c9c13820209dd13a7,60,,,,,
4fd98f76244141251699073c388ae89da72fcc82c8bd2b3dfe75d2d1cf8e3d3b,40,,,,,
19118a1d3d4e391ce1e627e80bae2f7d141dfb5956d587e0146724c9a928072f,60,,,,,
81cccc1f274798d84b02ea4cb60056fcb424d9e77f603f6fe781e7510205f66a,40,,,,,
7ae91dd2e3041d7fcc9249d9927bda2a10c2f31566a51b6835c91f1f8acac1f8,60,,,,,
bfed9c28faeebaed2b256dfe452d1210bc463a92325de9322d466f0335303e69,60,,,,,
5fe6f52696abb3938608bb247aad68dbb01368ea42dcc7402d08204d6cfcf692,40,,,,,
340d2bb6c5566db5af5ef67f0fdbb80a3eb2aff1fe9334228996e8a90512a5ca,40,,,,,
8532534ff08f11197f62476d2ffaa96405dab149ba2f3eab12bd71da1077c6f8,60,,,,,
b29c32af6f4d525f2040c5769224c12d71e2238592c32f920bc7d5cd801c3dc6,60,,,,,
53311bfa1bc758b8e51fdf1c24f3240c7e88f63a5fcec4224e66158d6f404b4e,60,,,,,
6a368dd8612326a27490e9fc0c2c4febe6e9e428c30d29a8f38630ff23555020,60,,,,,
11213becd9e15257f8116c9a9be4153a27d5fe2dfa130d699e63f224044a8dc7,60,,,,,
7601f63cb5c60cd6d60257b6102ea9e9fa2491f03625011ec92b93ca721d82ef,60,,,,,
2f79a9c4b6c33211c04355178ecf7a9af30cdf47b728ad43df43ee9162ee8022,40,,,,,
55ba693d87b1b47a5fc7bb8bfe21c006d34da9d96e376f3403f276427d82c67d,60,,,,,
bf4a59c3046131b899a95e399a32e3ec7b1749d273918058b147e0548a71c248,30,,,,,
a9b37b47a9e796c1634e289a3e38bb765ce3b54ad62036f5cde2ee0a37effbfd,40,,,,,
932979fe5784fbb691f8dfd6df77551d0e5bd90319b12331fd3344de3bcbf273,60,,,,,
847532126b0bb10c442c0b7543a44cf980df737e3db3b36cd2118ab90b547673,60,,,,,
2616cda6013d59e1999f88bf2be1efe0d7769e294d6db5225fd71ee967dd4287,30,,,,,
a273b928d3c1264f2b1091f103187dd9e26aebb181f2be00b13969ef9540fb94,40,,,,,
01cfa042ed45b4cf4973953518d9786d513b37def287731c8abfe3af2a83d6bc,40,,,,,
c2235eef234a47bbddb7233e39c6e8314f79f482d2dfd67f7870b1afb5d2c6e4,60,,,,,
b699fe9992e6042e542ae42f39ac52ddd465376e51d0ba19ec89c174b6410489,60,,,,,
e6e46acc8bb1177b982b39b7402656d60cdbba32125ccd4dcf1ae8fd88930a89,60,,,,,
292a32c26effedb1eaff4d00ffa2c242b36224c0c7674b6c245d1a657632dffb,60,,,,,
f4588def06e9d66e67860b28635e4c162a155bd506a7a140517a565f022051de,60,,,,,
7166a0f5b5d361f199f234898dada456130e4132872fe65a23d5dfa03822e405,60,,,,,
d77391d9dcb62dad4fa14d5be2ed40ed9f4a4a45bc8f8e4feceef7a366a156ae,60,,,,,
3aaa9020335c9544e51707e44ab228c76f7791d6e5dd278435c68cdd08aff1cf,60,,,,,
7f9c461ff3b3ad04f5a67282fc53cb743d3572570d515b5ca829c217d3ede6c3,60,,,,,
ef663f5b0da0ef4865a807672b37403700566eecb4bb2e398ec7b29392d38c9a,60,,,,,
e499c74344cc54e7153da57462907299c48796fbb04f6bf2f893feed8b6ca7ce,60,,,,,
62b372774f39d73bbbd4a2093b71a650517a480b096c2a417444dfcc4e89594c,60,,,,,
e500690addf88983dd5aa84998c33c0010f3628c28de3c30cfc8e323c431a30a,60,,,,,
a5514e358c7a968706a5dbca13c71022b16709c63c044eaf57e0e8e1fc41ba8a,60,,,,,
bf31c5fc4a80d46cc61999041e92357832c9ef0da597205f2f6eaf0852e4beb3,60,,,,,
77af6e89fd0c88f303cb44ae36832da6337dbd3f5a0b3eaebace9f5a9d41d915,60,,,,,
5fe8bc65fdd5c566b00f62848b355e5932a5ca5f54b3fa2c579ddb9513354c8d,60,,,,,
ac77c041351894231855f32ba93b569c38eaee7e652b199617156a8958dc29c9,50,,,,,
16a4f8b310262069b2d25b460200ebb05f6f037ee9cb720f1d365844eb85e0ec,60,,,,,
f2c910d078a31170eb8d3cddbac941a46c6c86256bbef4731691d8e1ee11d4ca,50,,,,,
ee922df0bd27cd143d625a3f77a6c262e38f73d80ff829de39c1cbb941a510ca,60,,,,,
9a01f8a81fc6fe6aac2f564f4e053ea8882d751819751164cbcc8765b5b7b8ed,60,,,,,
62ef3150e384871c1c91cc85a1f24e4dd6d691f7ba3eb395e2463326c9ab1367,60,,,,,
2a8949b0343d961aa3d3f1a8d87f73501561047167169e30047aa7431f7042ad,60,,,,,
eac8690275b7bae0558dcb1da519075525aa8e73abe6077058cf719b33c10b19,60,,,,,
5811f8bd2b06831e994af7164b168153b3ab4a3e1b37432ae62fb28f837c5103,60,,,,,
dd2f750a5534a79f49286c30c6070431a2e9c992d51fc13ee0089c27f9078705,60,,,,,
3a787a7b850b92a99d20f52747f1e13428039a149b7dd6295f6ca11995d88e0a,60,,,,,
20da417d206f04918bf72f652ca1ab08b36f2ea699ee81ed7ee21f1c301453d5,40,,,,,
af4ad3f037bec780c093488968896cb9adbc7166748cedd07812b652b419ab32,60,,,,,
39c79d446acdd9b4f9eacfc12d42e62e45eff42222ed07424cf0f203515311c0,60,,,,,
c051e8124f3be052ffcf212b5aff86c384683c9e0976d489781d3e6fd01e1903,60,,,,,
f6429b3b66e4cd63fcf05e8cfeb335d9e7c417eb04025e28e647ebedf094bf9a,30,,,,,
da3fdd2a785ce705bcf0ba65a8afc7f71a81b79ebf8013257c1d6018e4afb5b5,40,,,,,
89d16af9263af04b30ed56e712456fca0d53d17fa342eab3f16275efb8c3de71,60,,,,,
5ec452a1a7a32aae31a25d1ea82763edde040712f33083cf3fa313267c362c6a,50,,,,,
999e4f6d668b56caa4d420bea7178696dcd4731d8adad03506bd1f669150a5f2,60,,,,,
c7aca7c577b8c228c19f5df4e155173fc96df563ddd88b6905fbf9fea51f7b10,60,,,,,
59dd47fa2af331abdd0be8ff31c6881ce98de9be946107cd84fefabc393ea9e8,50,,,,,
